date,datetime_utc,station_name,location_id,pm25_mean,pm25_median,pm25_max,pm25_min,pm25_p02,pm25_p98,coverage_pct,obs_count,year,month,dayofweek,quarter,season,is_psbb,psbb_phase,temp_max,temp_min,temp_mean,precipitation,windspeed_max,wind_direction,humidity_mean,is_rainy
2020-08-18,2020-08-17 17:00:00+00:00,Jakarta Central,8637.0,48.833333333333336,50.0,66.0,28.0,29.84,66.0,100.0,24.0,2020,8,1,3,dry,True,transition,28.84,25.43,26.97,2.98,3.78,81.0,85.04,True
2020-08-19,2020-08-18 17:00:00+00:00,Jakarta Central,8637.0,51.083333333333336,35.5,93.0,24.0,25.38,92.53999999999999,100.0,24.0,2020,8,2,3,dry,True,transition,29.4,25.38,27.1,0.42,4.81,84.3,83.98,False
2020-08-20,2020-08-19 17:00:00+00:00,Jakarta Central,8637.0,33.916666666666664,30.0,61.0,25.0,25.0,61.0,100.0,24.0,2020,8,3,3,dry,True,transition,29.52,25.69,27.24,0.15,6.55,81.0,82.63,False
2020-08-21,2020-08-20 17:00:00+00:00,Jakarta Central,8637.0,23.875,22.5,45.0,11.0,11.0,40.39999999999999,100.0,24.0,2020,8,4,3,dry,True,transition,30.04,25.06,27.21,0.04,6.78,92.9,82.03,False
2020-08-22,2020-08-21 17:00:00+00:00,Jakarta Central,8637.0,44.25,35.0,86.0,17.0,17.0,86.0,100.0,24.0,2020,8,5,3,dry,True,transition,30.22,23.8,26.98,0.06,4.64,101.5,81.65,False
2020-08-23,2020-08-22 17:00:00+00:00,Jakarta Central,8637.0,51.833333333333336,45.0,95.0,23.0,24.38,95.0,100.0,24.0,2020,8,6,3,dry,True,transition,29.74,25.48,27.47,0.13,3.59,88.3,82.24,False
2020-08-24,2020-08-23 17:00:00+00:00,Jakarta Central,8637.0,44.291666666666664,43.0,72.0,19.0,21.76,68.78,100.0,24.0,2020,8,0,3,dry,True,transition,29.96,25.69,27.5,0.03,5.18,93.0,81.98,False
2020-08-25,2020-08-24 17:00:00+00:00,Jakarta Central,8637.0,37.041666666666664,38.5,60.0,15.0,15.0,60.0,100.0,24.0,2020,8,1,3,dry,True,transition,30.29,24.41,27.14,0.0,6.78,101.5,77.19,False
2020-08-26,2020-08-25 17:00:00+00:00,Jakarta Central,8637.0,39.041666666666664,39.0,59.0,24.0,24.92,59.0,100.0,24.0,2020,8,2,3,dry,True,transition,30.51,24.26,27.2,0.0,5.3,101.2,77.98,False
2020-08-27,2020-08-26 17:00:00+00:00,Jakarta Central,8637.0,32.791666666666664,30.5,51.0,23.0,23.46,46.85999999999999,100.0,24.0,2020,8,3,3,dry,True,transition,29.78,24.09,26.79,0.0,5.31,92.5,77.63,False
2020-08-28,2020-08-27 17:00:00+00:00,Jakarta Central,8637.0,34.708333333333336,33.5,71.0,15.0,15.0,69.16,100.0,24.0,2020,8,4,3,dry,True,transition,29.91,24.28,27.03,0.0,5.53,101.0,77.65,False
2020-08-29,2020-08-28 17:00:00+00:00,Jakarta Central,8637.0,38.916666666666664,42.0,58.0,19.0,19.0,57.08,100.0,24.0,2020,8,5,3,dry,True,transition,30.54,24.68,27.56,0.72,4.5,94.2,79.6,False
2020-08-30,2020-08-29 17:00:00+00:00,Jakarta Central,8637.0,38.708333333333336,31.5,69.0,24.0,24.0,69.0,100.0,24.0,2020,8,6,3,dry,True,transition,29.84,25.44,27.48,1.8,5.37,87.9,83.24,True
2020-08-31,2020-08-30 17:00:00+00:00,Jakarta Central,8637.0,46.166666666666664,47.0,58.0,28.0,29.84,57.08,100.0,24.0,2020,8,0,3,dry,True,transition,30.56,24.8,27.52,0.11,4.62,93.4,78.65,False
2020-09-01,2020-08-31 17:00:00+00:00,Jakarta Central,8637.0,39.916666666666664,37.5,73.0,16.0,17.38,73.0,100.0,24.0,2020,9,1,3,dry,True,transition,30.6,24.83,27.64,0.23,5.11,97.3,79.09,False
2020-09-02,2020-09-01 17:00:00+00:00,Jakarta Central,8637.0,53.791666666666664,50.0,112.0,34.0,34.0,102.79999999999998,100.0,24.0,2020,9,2,3,dry,True,transition,30.24,25.01,27.53,8.02,3.55,87.9,79.29,True
2020-09-03,2020-09-02 17:00:00+00:00,Jakarta Central,8637.0,30.875,26.5,70.0,14.0,14.0,63.09999999999999,100.0,24.0,2020,9,3,3,dry,True,transition,30.38,25.87,27.62,1.77,4.72,74.1,80.55,True
2020-09-04,2020-09-03 17:00:00+00:00,Jakarta Central,8637.0,,36.5,55.0,19.0,19.98,54.44,33.0,8.0,2020,9,4,3,dry,True,transition,29.79,25.81,27.43,0.49,4.95,86.5,84.1,False
2020-09-05,2020-09-04 17:00:00+00:00,Jakarta Central,8637.0,,51.5,68.0,35.0,36.2,68.0,67.0,16.0,2020,9,5,3,dry,True,transition,30.67,25.81,27.86,0.46,3.83,27.8,81.0,False
2020-09-06,2020-09-05 17:00:00+00:00,Jakarta Central,8637.0,49.541666666666664,48.0,73.0,32.0,32.0,72.08,100.0,24.0,2020,9,6,3,dry,True,transition,30.75,25.96,28.14,0.03,2.81,51.4,75.81,False
2020-09-07,2020-09-06 17:00:00+00:00,Jakarta Central,8637.0,44.541666666666664,35.0,87.0,22.0,22.0,83.32,100.0,24.0,2020,9,0,3,dry,True,transition,30.88,25.98,28.09,0.07,4.67,84.3,76.02,False
2020-09-08,2020-09-07 17:00:00+00:00,Jakarta Central,8637.0,39.833333333333336,35.5,67.0,17.0,18.84,67.0,100.0,24.0,2020,9,1,3,dry,True,transition,30.28,25.61,27.61,0.45,6.32,89.0,80.66,False
2020-09-09,2020-09-08 17:00:00+00:00,Jakarta Central,8637.0,41.791666666666664,44.0,70.0,20.0,20.46,70.0,100.0,24.0,2020,9,2,3,dry,True,transition,30.33,25.53,27.7,0.79,5.21,84.7,82.08,False
2020-09-10,2020-09-09 17:00:00+00:00,Jakarta Central,8637.0,52.458333333333336,52.5,66.0,30.0,30.0,65.53999999999999,100.0,24.0,2020,9,3,3,dry,True,transition,28.26,25.95,26.83,3.47,3.07,22.9,84.35,True
2020-09-11,2020-09-10 17:00:00+00:00,Jakarta Central,8637.0,50.0,50.0,77.0,28.0,28.0,76.53999999999999,100.0,24.0,2020,9,4,3,dry,True,transition,29.63,25.77,27.37,0.82,4.09,53.2,80.7,False
2020-09-12,2020-09-11 17:00:00+00:00,Jakarta Central,8637.0,54.708333333333336,52.0,98.0,37.0,38.84,98.0,100.0,24.0,2020,9,5,3,dry,True,transition,30.66,25.27,27.84,0.14,4.1,90.9,76.61,False
2020-09-13,2020-09-12 17:00:00+00:00,Jakarta Central,8637.0,41.541666666666664,43.0,55.0,21.0,21.46,55.0,100.0,24.0,2020,9,6,3,dry,True,transition,31.02,25.6,28.27,0.59,3.09,332.2,73.71,False
2020-09-14,2020-09-13 17:00:00+00:00,Jakarta Central,8637.0,45.166666666666664,39.5,85.0,21.0,21.46,82.24,100.0,24.0,2020,9,0,3,dry,True,strict,29.95,26.34,27.72,6.81,3.51,39.7,78.14,True
2020-09-15,2020-09-14 17:00:00+00:00,Jakarta Central,8637.0,46.041666666666664,45.0,61.0,28.0,29.38,60.54,100.0,24.0,2020,9,1,3,dry,True,strict,30.55,25.38,27.76,5.51,3.53,88.6,74.58,True
2020-09-16,2020-09-15 17:00:00+00:00,Jakarta Central,8637.0,34.375,35.5,55.0,21.0,21.0,54.08,100.0,24.0,2020,9,2,3,dry,True,strict,29.76,24.78,26.98,2.82,3.86,68.0,78.93,True
2020-09-17,2020-09-16 17:00:00+00:00,Jakarta Central,8637.0,31.125,32.0,42.0,17.0,18.38,41.54,100.0,24.0,2020,9,3,3,dry,True,strict,30.48,24.78,27.31,1.33,3.78,81.8,77.0,True
2020-09-18,2020-09-17 17:00:00+00:00,Jakarta Central,8637.0,36.833333333333336,35.5,51.0,25.0,25.0,51.0,100.0,24.0,2020,9,4,3,dry,True,strict,30.76,25.1,27.64,0.73,4.42,88.1,77.22,False
2020-09-19,2020-09-18 17:00:00+00:00,Jakarta Central,8637.0,42.416666666666664,32.0,73.0,16.0,16.0,71.62,100.0,24.0,2020,9,5,3,dry,True,strict,30.9,25.43,27.88,1.57,6.32,98.7,79.27,True
2020-09-20,2020-09-19 17:00:00+00:00,Jakarta Central,8637.0,23.083333333333332,26.0,39.0,6.0,6.46,38.08,100.0,24.0,2020,9,6,3,dry,True,strict,28.65,25.96,27.23,25.32,5.51,97.2,85.46,True
2020-09-21,2020-09-20 17:00:00+00:00,Jakarta Central,8637.0,68.08333333333333,30.0,985.0,11.0,11.46,557.6599999999992,100.0,24.0,2020,9,0,3,dry,True,strict,30.01,25.29,27.44,13.31,3.88,24.2,82.04,True
2020-09-22,2020-09-21 17:00:00+00:00,Jakarta Central,8637.0,29.041666666666668,26.5,54.0,15.0,15.46,51.239999999999995,100.0,24.0,2020,9,1,3,dry,True,strict,29.76,25.56,27.54,20.04,4.05,258.9,83.45,True
2020-09-23,2020-09-22 17:00:00+00:00,Jakarta Central,8637.0,40.357142857142854,42.0,52.0,20.0,21.04,51.74,88.0,21.0,2020,9,2,3,dry,True,strict,30.82,25.89,28.04,0.71,3.57,76.1,79.34,False
2020-09-24,2020-09-23 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2020,9,3,3,dry,True,strict,30.38,26.51,28.22,1.8,2.18,24.3,79.03,True
2020-09-25,2020-09-24 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2020,9,4,3,dry,True,strict,31.15,25.99,28.55,0.39,4.03,97.2,75.05,False
2020-09-26,2020-09-25 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2020,9,5,3,dry,True,strict,30.27,26.04,27.87,2.32,3.19,34.0,78.83,True
2020-09-27,2020-09-26 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2020,9,6,3,dry,True,strict,27.39,26.01,26.6,9.42,2.86,348.5,85.04,True
2020-09-28,2020-09-27 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2020,9,0,3,dry,True,strict,30.09,25.72,27.59,5.64,4.41,93.2,79.29,True
2020-09-29,2020-09-28 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2020,9,1,3,dry,True,strict,31.08,25.36,27.89,0.59,4.49,108.0,76.17,False
2020-09-30,2020-09-29 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2020,9,2,3,dry,True,strict,30.93,24.86,27.87,0.47,5.68,95.8,78.74,False
2020-10-01,2020-09-30 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2020,10,3,4,dry,True,strict,30.5,25.94,27.95,0.82,5.57,90.1,81.22,False
2020-10-02,2020-10-01 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2020,10,4,4,dry,True,strict,30.8,25.98,28.02,2.47,4.07,79.7,80.9,True
2020-10-03,2020-10-02 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2020,10,5,4,dry,True,strict,28.79,26.24,27.32,12.89,2.97,134.2,83.18,True
2020-10-04,2020-10-03 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,33.0,8.0,2020,10,6,4,dry,True,strict,31.24,25.58,28.08,5.54,4.02,106.2,77.46,True
2020-10-05,2020-10-04 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,67.0,16.0,2020,10,0,4,dry,True,strict,31.37,25.37,28.19,2.4,3.64,133.3,73.85,True
2020-10-06,2020-10-05 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2020,10,1,4,dry,True,strict,30.38,25.62,27.81,0.85,3.66,88.8,75.55,False
2020-10-07,2020-10-06 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2020,10,2,4,dry,True,strict,31.32,25.65,28.19,0.46,4.01,87.1,76.28,False
2020-10-08,2020-10-07 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2020,10,3,4,dry,True,strict,30.62,26.39,28.04,2.05,3.55,74.0,77.3,True
2020-10-09,2020-10-08 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2020,10,4,4,dry,True,strict,29.74,25.96,27.51,2.98,4.41,47.3,81.35,True
2020-10-10,2020-10-09 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2020,10,5,4,dry,True,strict,29.29,25.89,27.49,3.68,2.88,74.0,81.82,True
2020-10-11,2020-10-10 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2020,10,6,4,dry,True,strict,29.46,26.37,27.46,5.06,2.98,86.0,81.2,True
2020-10-12,2020-10-11 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,83.0,20.0,2020,10,0,4,dry,False,none,30.34,26.48,27.99,5.18,2.59,64.8,78.6,True
2020-10-13,2020-10-12 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2020,10,1,4,dry,False,none,30.37,26.13,27.77,12.94,4.65,47.9,82.26,True
2020-10-14,2020-10-13 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,88.0,21.0,2020,10,2,4,dry,False,none,31.38,26.0,28.37,3.05,3.92,56.4,79.23,True
2020-10-15,2020-10-14 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,54.0,13.0,2020,10,3,4,dry,False,none,28.51,26.13,27.46,3.25,3.89,35.2,79.81,True
2020-10-16,2020-10-15 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2020,10,4,4,dry,False,none,29.88,25.81,27.62,11.41,2.59,133.8,80.01,True
2020-10-17,2020-10-16 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2020,10,5,4,dry,False,none,30.01,26.22,27.82,13.02,2.55,94.2,78.39,True
2020-10-18,2020-10-17 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2020,10,6,4,dry,False,none,29.84,26.34,27.8,5.51,4.03,51.3,79.43,True
2020-10-19,2020-10-18 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2020,10,0,4,dry,False,none,29.71,26.16,27.69,7.01,3.69,78.2,81.84,True
2020-10-20,2020-10-19 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2020,10,1,4,dry,False,none,28.65,26.21,27.18,11.31,3.37,50.5,86.52,True
2020-10-21,2020-10-20 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2020,10,2,4,dry,False,none,30.09,25.92,27.87,8.68,2.33,291.7,81.45,True
2020-10-22,2020-10-21 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2020,10,3,4,dry,False,none,30.45,25.41,27.52,3.16,5.42,237.2,81.68,True
2020-10-23,2020-10-22 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2020,10,4,4,dry,False,none,30.5,26.15,27.98,4.69,5.34,235.7,81.14,True
2020-10-24,2020-10-23 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2020,10,5,4,dry,False,none,28.73,26.27,27.34,6.5,3.95,274.0,86.38,True
2020-10-25,2020-10-24 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2020,10,6,4,dry,False,none,28.85,26.38,27.49,9.34,3.6,326.7,88.01,True
2020-10-26,2020-10-25 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2020,10,0,4,dry,False,none,28.68,26.09,27.09,24.61,4.29,253.0,85.9,True
2020-10-27,2020-10-26 17:00:00+00:00,Jakarta Central,8637.0,2.5,2.5,3.0,2.0,2.02,2.98,100.0,24.0,2020,10,1,4,dry,False,none,27.09,25.34,26.36,9.98,4.12,264.5,88.72,True
2020-10-28,2020-10-27 17:00:00+00:00,Jakarta Central,8637.0,1.0,1.0,2.0,0.0,0.04,1.96,100.0,24.0,2020,10,2,4,dry,False,none,29.97,25.9,27.79,6.62,3.66,85.3,81.67,True
2020-10-29,2020-10-28 17:00:00+00:00,Jakarta Central,8637.0,3.375,3.5,5.0,2.0,2.0,4.859999999999999,96.0,23.0,2020,10,3,4,dry,False,none,30.69,26.33,28.17,2.59,5.1,66.6,81.13,True
2020-10-30,2020-10-29 17:00:00+00:00,Jakarta Central,8637.0,,,,,,,100.0,24.0,2020,10,4,4,dry,False,none,29.3,26.2,27.57,6.07,5.03,95.4,82.89,True
2020-10-31,2020-10-30 17:00:00+00:00,Jakarta Central,8637.0,26.235294117647058,25.0,48.0,10.0,10.64,47.04,100.0,24.0,2020,10,5,4,dry,False,none,29.77,25.57,27.35,11.67,3.66,23.7,83.58,True
2020-11-01,2020-10-31 17:00:00+00:00,Jakarta Central,8637.0,23.041666666666668,18.5,55.0,5.0,5.46,53.16,100.0,24.0,2020,11,6,4,wet,False,none,30.99,25.91,27.84,7.04,6.33,246.1,80.15,True
2020-11-02,2020-11-01 17:00:00+00:00,Jakarta Central,8637.0,12.458333333333334,10.5,46.0,3.0,3.0,37.719999999999985,100.0,24.0,2020,11,0,4,wet,False,none,31.55,25.79,28.31,7.12,5.57,242.8,80.37,True
2020-11-03,2020-11-02 17:00:00+00:00,Jakarta Central,8637.0,,38.5,46.0,25.0,25.0,45.58,33.0,8.0,2020,11,1,4,wet,False,none,30.06,26.08,27.83,9.33,4.57,209.4,79.82,True
2020-11-04,2020-11-03 17:00:00+00:00,Jakarta Central,8637.0,,35.0,53.0,18.0,19.2,52.099999999999994,67.0,16.0,2020,11,2,4,wet,False,none,29.84,26.22,27.99,1.86,2.95,50.4,79.87,True
2020-11-05,2020-11-04 17:00:00+00:00,Jakarta Central,8637.0,46.958333333333336,41.0,103.0,19.0,20.38,97.01999999999998,100.0,24.0,2020,11,3,4,wet,False,none,28.82,26.36,27.54,4.16,3.12,122.8,81.15,True
2020-11-06,2020-11-05 17:00:00+00:00,Jakarta Central,8637.0,60.083333333333336,52.0,150.0,6.0,7.38,149.07999999999998,100.0,24.0,2020,11,4,4,wet,False,none,29.69,26.25,27.7,2.51,5.4,107.8,81.26,True
2020-11-07,2020-11-06 17:00:00+00:00,Jakarta Central,8637.0,43.833333333333336,41.5,74.0,22.0,22.46,74.0,100.0,24.0,2020,11,5,4,wet,False,none,29.87,26.04,27.83,3.77,3.62,75.4,83.99,True
2020-11-08,2020-11-07 17:00:00+00:00,Jakarta Central,8637.0,49.041666666666664,54.0,79.0,14.0,18.14,79.0,100.0,24.0,2020,11,6,4,wet,False,none,29.02,25.67,27.34,6.3,3.82,41.0,83.5,True
2020-11-09,2020-11-08 17:00:00+00:00,Jakarta Central,8637.0,43.333333333333336,48.0,82.0,17.0,17.0,74.17999999999998,100.0,24.0,2020,11,0,4,wet,False,none,30.43,24.93,27.75,4.05,3.88,87.1,77.44,True
2020-11-10,2020-11-09 17:00:00+00:00,Jakarta Central,8637.0,54.666666666666664,48.5,97.0,24.0,24.46,95.16,100.0,24.0,2020,11,1,4,wet,False,none,30.45,26.29,28.1,5.59,2.47,42.3,80.8,True
2020-11-11,2020-11-10 17:00:00+00:00,Jakarta Central,8637.0,46.0,49.0,71.0,20.0,20.0,70.53999999999999,100.0,24.0,2020,11,2,4,wet,False,none,31.59,26.22,28.68,2.07,3.5,71.4,77.36,True
2020-11-12,2020-11-11 17:00:00+00:00,Jakarta Central,8637.0,35.958333333333336,29.5,63.0,18.0,18.92,59.31999999999999,100.0,24.0,2020,11,3,4,wet,False,none,30.52,27.26,28.46,5.97,6.11,69.3,83.61,True
2020-11-13,2020-11-12 17:00:00+00:00,Jakarta Central,8637.0,29.5,27.5,55.0,8.0,8.92,54.54,100.0,24.0,2020,11,4,4,wet,False,none,31.16,26.52,28.65,1.36,4.5,71.7,81.96,True
2020-11-14,2020-11-13 17:00:00+00:00,Jakarta Central,8637.0,39.291666666666664,40.5,73.0,9.0,9.0,73.0,100.0,24.0,2020,11,5,4,wet,False,none,30.44,26.76,28.38,2.92,2.46,48.4,80.19,True
2020-11-15,2020-11-14 17:00:00+00:00,Jakarta Central,8637.0,29.5,30.0,47.0,11.0,11.0,46.08,100.0,24.0,2020,11,6,4,wet,False,none,29.3,26.64,27.89,4.17,4.93,62.4,82.76,True
2020-11-16,2020-11-15 17:00:00+00:00,Jakarta Central,8637.0,31.791666666666668,30.5,59.0,13.0,13.0,56.239999999999995,100.0,24.0,2020,11,0,4,wet,False,none,29.7,26.46,27.84,2.33,5.8,96.0,83.61,True
2020-11-17,2020-11-16 17:00:00+00:00,Jakarta Central,8637.0,46.583333333333336,48.0,65.0,21.0,21.46,64.53999999999999,100.0,24.0,2020,11,1,4,wet,False,none,29.74,26.63,27.94,4.87,2.65,50.2,81.98,True
2020-11-18,2020-11-17 17:00:00+00:00,Jakarta Central,8637.0,37.541666666666664,35.0,67.0,16.0,16.0,65.62,100.0,24.0,2020,11,2,4,wet,False,none,29.92,26.91,28.2,3.08,1.97,37.7,80.99,True
2020-11-19,2020-11-18 17:00:00+00:00,Jakarta Central,8637.0,42.166666666666664,33.5,89.0,25.0,25.0,82.55999999999999,100.0,24.0,2020,11,3,4,wet,False,none,29.77,26.87,28.09,2.7,4.3,66.0,82.79,True
2020-11-20,2020-11-19 17:00:00+00:00,Jakarta Central,8637.0,25.916666666666668,28.0,58.0,4.0,4.0,58.0,100.0,24.0,2020,11,4,4,wet,False,none,30.37,26.65,28.21,1.31,4.22,76.0,80.3,True
2020-11-21,2020-11-20 17:00:00+00:00,Jakarta Central,8637.0,36.583333333333336,34.0,70.0,3.0,3.0,68.62,100.0,24.0,2020,11,5,4,wet,False,none,29.89,26.42,28.04,2.15,2.59,29.7,78.17,True
2020-11-22,2020-11-21 17:00:00+00:00,Jakarta Central,8637.0,,44.0,55.0,10.0,10.32,55.0,71.0,17.0,2020,11,6,4,wet,False,none,30.53,26.2,28.17,2.44,2.45,342.9,76.99,True
2020-11-23,2020-11-22 17:00:00+00:00,Jakarta Central,8637.0,40.0,36.0,88.0,13.0,14.36,80.86,75.0,18.0,2020,11,0,4,wet,False,none,28.04,26.08,27.0,5.12,3.64,321.3,82.7,True
2020-11-24,2020-11-23 17:00:00+00:00,Jakarta Central,8637.0,23.956521739130434,21.0,50.0,12.0,12.44,44.27999999999999,96.0,23.0,2020,11,1,4,wet,False,none,30.17,25.9,27.77,26.81,4.41,230.7,81.84,True
2020-11-25,2020-11-24 17:00:00+00:00,Jakarta Central,8637.0,22.041666666666668,20.5,50.0,7.0,7.46,49.54,100.0,24.0,2020,11,2,4,wet,False,none,29.97,25.74,27.54,27.51,3.99,234.7,84.16,True
2020-11-26,2020-11-25 17:00:00+00:00,Jakarta Central,8637.0,26.217391304347824,25.0,49.0,10.0,12.2,49.0,96.0,23.0,2020,11,3,4,wet,False,none,30.49,25.54,27.66,8.84,4.79,222.0,80.46,True
2020-11-27,2020-11-26 17:00:00+00:00,Jakarta Central,8637.0,21.875,20.5,37.0,9.0,9.0,37.0,100.0,24.0,2020,11,4,4,wet,False,none,30.55,25.47,27.73,3.07,4.27,221.5,79.67,True
2020-11-28,2020-11-27 17:00:00+00:00,Jakarta Central,8637.0,29.291666666666668,28.0,56.0,13.0,13.0,53.699999999999996,100.0,24.0,2020,11,5,4,wet,False,none,30.41,25.62,27.74,8.3,4.88,237.0,77.29,True
2020-11-29,2020-11-28 17:00:00+00:00,Jakarta Central,8637.0,12.454545454545455,15.0,20.0,3.0,4.26,20.0,100.0,24.0,2020,11,6,4,wet,False,none,28.18,25.57,26.63,7.24,6.18,255.2,87.29,True
2020-11-30,2020-11-29 17:00:00+00:00,Jakarta Central,8637.0,7.291666666666667,8.0,12.0,0.0,0.92,11.54,100.0,24.0,2020,11,0,4,wet,False,none,28.23,25.41,26.71,64.79,5.22,257.0,86.56,True
2020-12-01,2020-11-30 17:00:00+00:00,Jakarta Central,8637.0,9.125,9.5,15.0,3.0,3.46,14.54,100.0,24.0,2020,12,1,4,wet,False,none,30.17,25.71,27.59,1.66,5.91,247.1,82.32,True
2020-12-02,2020-12-01 17:00:00+00:00,Jakarta Central,8637.0,15.875,15.0,27.0,10.0,10.0,24.699999999999996,100.0,24.0,2020,12,2,4,wet,False,none,30.34,25.48,27.74,6.01,4.39,254.2,83.18,True
2020-12-03,2020-12-02 17:00:00+00:00,Jakarta Central,8637.0,,8.5,12.0,8.0,8.0,11.719999999999999,33.0,8.0,2020,12,3,4,wet,False,none,26.61,25.57,26.22,18.23,2.69,248.8,89.03,True
2020-12-04,2020-12-03 17:00:00+00:00,Jakarta Central,8637.0,,17.0,37.0,6.0,7.2,35.8,67.0,16.0,2020,12,4,4,wet,False,none,29.84,25.04,27.36,10.31,4.51,259.0,82.49,True
2020-12-05,2020-12-04 17:00:00+00:00,Jakarta Central,8637.0,9.75,10.0,16.0,6.0,6.0,15.240000000000002,83.0,20.0,2020,12,5,4,wet,False,none,28.45,25.79,27.14,11.08,6.64,307.0,85.65,True
2020-12-06,2020-12-05 17:00:00+00:00,Jakarta Central,8637.0,14.555555555555555,14.0,25.0,4.0,4.68,24.32,75.0,18.0,2020,12,6,4,wet,False,none,28.35,26.16,27.01,21.08,8.15,294.3,85.78,True
2020-12-07,2020-12-06 17:00:00+00:00,Jakarta Central,8637.0,14.875,13.0,37.0,3.0,3.46,33.31999999999999,100.0,24.0,2020,12,0,4,wet,False,none,29.17,26.07,27.39,5.48,7.53,286.9,83.18,True
2020-12-08,2020-12-07 17:00:00+00:00,Jakarta Central,8637.0,14.625,12.0,29.0,6.0,6.92,29.0,100.0,24.0,2020,12,1,4,wet,False,none,29.94,26.03,27.74,3.56,8.54,279.7,84.01,True
2020-12-09,2020-12-08 17:00:00+00:00,Jakarta Central,8637.0,13.666666666666666,12.0,27.0,8.0,8.0,27.0,100.0,24.0,2020,12,2,4,wet,False,none,28.75,26.2,27.2,2.56,8.42,273.3,83.83,True
2020-12-10,2020-12-09 17:00:00+00:00,Jakarta Central,8637.0,16.875,16.0,27.0,6.0,8.3,26.54,100.0,24.0,2020,12,3,4,wet,False,none,28.53,25.86,27.06,4.16,6.37,298.3,84.87,True
2020-12-11,2020-12-10 17:00:00+00:00,Jakarta Central,8637.0,11.35,12.0,17.0,4.0,4.0,16.62,83.0,20.0,2020,12,4,4,wet,False,none,28.19,25.39,26.74,12.77,5.6,276.5,86.15,True
2020-12-12,,,,,,,,,,,,2020,12,5,4,wet,False,none,27.87,25.3,26.34,11.04,6.35,266.8,87.33,True
2020-12-13,2020-12-12 17:00:00+00:00,Jakarta Central,8637.0,,16.0,25.0,9.0,9.64,24.04,71.0,17.0,2020,12,6,4,wet,False,none,27.59,24.97,26.17,10.5,5.02,296.6,86.97,True
2020-12-14,2020-12-13 17:00:00+00:00,Jakarta Central,8637.0,9.652173913043478,11.0,17.0,0.0,1.32,17.0,100.0,24.0,2020,12,0,4,wet,False,none,28.21,25.28,26.56,1.94,5.42,263.5,88.72,True
2020-12-15,2020-12-14 17:00:00+00:00,Jakarta Central,8637.0,52.083333333333336,12.0,985.0,4.0,4.92,542.9399999999991,100.0,24.0,2020,12,1,4,wet,False,none,29.44,25.0,26.98,3.81,4.83,242.5,84.62,True
2020-12-16,2020-12-15 17:00:00+00:00,Jakarta Central,8637.0,9.208333333333334,9.0,14.0,5.0,5.0,14.0,100.0,24.0,2020,12,2,4,wet,False,none,28.66,25.0,26.88,2.61,5.95,266.7,85.69,True
2020-12-17,2020-12-16 17:00:00+00:00,Jakarta Central,8637.0,11.458333333333334,10.0,26.0,5.0,5.0,23.239999999999995,100.0,24.0,2020,12,3,4,wet,False,none,28.17,25.59,26.75,9.7,7.21,284.3,87.0,True
